30700300,2016-07-20 20:15,64.30
30700300,2016-07-20 20:20,68.30
30700300,2016-07-20 20:25,72.30
30700300,2016-07-20 20:30,76.30
30700300,2016-07-20 20:35,79.35
30700300,2016-07-20 20:40,82.40
30700300,2016-07-20 20:45,83.15
30700300,2016-07-20 20:50,83.90
30700300,2016-07-20 20:55,84.65
30700300,2016-07-20 21:00,85.40
30700300,2016-07-20 21:05,84.63
30700300,2016-07-20 21:10,83.87
30700300,2016-07-20 21:15,83.10
30700300,2016-07-20 21:20,82.33
30700300,2016-07-20 21:25,81.57
30700300,2016-07-20 21:30,80.80
30700300,2016-07-20 21:35,80.55
30700300,2016-07-20 21:40,80.30
30700300,2016-07-20 21:45,80.05
30700300,2016-07-20 21:50,79.80
30700300,2016-07-20 21:55,79.55
30700300,2016-07-20 22:00,79.30
30700300,2016-07-20 22:05,79.55
30700300,2016-07-20 22:10,79.80
30700300,2016-07-20 22:15,80.05
30700300,2016-07-20 22:20,80.30
30700300,2016-07-20 22:25,80.55
30700300,2016-07-20 22:30,80.80
30700300,2016-07-20 22:35,80.80
30700300,2016-07-20 22:40,80.80
30700300,2016-07-20 22:45,80.80
30700300,2016-07-20 22:50,80.80
30700300,2016-07-20 22:55,80.05
30700300,2016-07-20 23:00,79.30
30700300,2016-07-20 23:05,78.67
30700300,2016-07-20 23:10,78.03
30700300,2016-07-20 23:15,77.40
30700300,2016-07-20 23:20,76.77
30700300,2016-07-20 23:25,76.13
30700300,2016-07-20 23:30,75.50
30700300,2016-07-20 23:35,74.87
30700300,2016-07-20 23:40,74.23
30700300,2016-07-20 23:45,73.60
30700300,2016-07-20 23:50,72.97
30700300,2016-07-20 23:55,72.33
30700300,2016-07-21 00:00,71.70
30700300,2016-07-21 00:05,71.43
30700300,2016-07-21 00:10,71.17
30700300,2016-07-21 00:15,70.90
30700300,2016-07-21 00:20,70.63
30700300,2016-07-21 00:25,70.37
30700300,2016-07-21 00:30,70.10
30700300,2016-07-21 00:35,70.96
30700300,2016-07-21 00:40,71.82
30700300,2016-07-21 00:45,72.68
30700300,2016-07-21 00:50,72.68
30700300,2016-07-21 00:55,76.97
30700300,2016-07-21 01:00,81.26
30700300,2016-07-21 01:05,85.55
30700300,2016-07-21 01:10,89.84
30700300,2016-07-21 01:15,94.13
30700300,2016-07-21 01:20,98.42
30700300,2016-07-21 01:25,102.71
30700300,2016-07-21 01:30,107.00
30700300,2016-07-21 01:35,107.00
30700300,2016-07-21 01:40,107.00
30700300,2016-07-21 01:45,107.00
30700300,2016-07-21 01:50,107.00
30700300,2016-07-21 01:55,107.00
30700300,2016-07-21 02:00,107.00
30700300,2016-07-21 02:05,107.00
30700300,2016-07-21 02:10,107.00
30700300,2016-07-21 02:15,107.00
30700300,2016-07-21 02:20,107.00
30700300,2016-07-21 02:25,107.00
30700300,2016-07-21 02:30,107.00
30700300,2016-07-21 02:35,107.00
30700300,2016-07-21 02:40,107.00
30700300,2016-07-21 02:45,106.42
30700300,2016-07-21 02:50,105.84
30700300,2016-07-21 02:55,105.26
30700300,2016-07-21 03:00,104.68
30700300,2016-07-21 03:05,104.09
30700300,2016-07-21 03:10,103.51
30700300,2016-07-21 03:15,102.93
30700300,2016-07-21 03:20,102.35
30700300,2016-07-21 03:25,101.77
30700300,2016-07-21 03:30,101.19
30700300,2016-07-21 03:35,100.61
30700300,2016-07-21 03:40,100.03
30700300,2016-07-21 03:45,99.44
30700300,2016-07-21 03:50,98.86
30700300,2016-07-21 03:55,98.28
30700300,2016-07-21 04:00,97.70
30700300,2016-07-21 04:05,97.44
30700300,2016-07-21 04:10,97.18
30700300,2016-07-21 04:15,96.93
30700300,2016-07-21 04:20,96.67
30700300,2016-07-21 04:25,96.41
30700300,2016-07-21 04:30,96.15
30700300,2016-07-21 04:35,95.89
30700300,2016-07-21 04:40,95.63
30700300,2016-07-21 04:45,95.38
30700300,2016-07-21 04:50,95.12
30700300,2016-07-21 04:55,94.86
30700300,2016-07-21 05:00,94.60
30700300,2016-07-21 05:05,94.26
30700300,2016-07-21 05:10,93.92
30700300,2016-07-21 05:15,93.58
30700300,2016-07-21 05:20,93.24
30700300,2016-07-21 05:25,92.91
30700300,2016-07-21 05:30,92.57
30700300,2016-07-21 05:35,92.23
30700300,2016-07-21 05:40,91.89
30700300,2016-07-21 05:45,91.55
30700300,2016-07-21 05:50,91.21
30700300,2016-07-21 05:55,90.87
30700300,2016-07-21 06:00,90.53
30700300,2016-07-21 06:05,90.19
30700300,2016-07-21 06:10,89.86
30700300,2016-07-21 06:15,89.52
30700300,2016-07-21 06:20,89.18
30700300,2016-07-21 06:25,88.84
30700300,2016-07-21 06:30,88.50
30700300,2016-07-21 06:35,88.16
30700300,2016-07-21 06:40,87.82
30700300,2016-07-21 06:45,87.48
30700300,2016-07-21 06:50,87.14
30700300,2016-07-21 06:55,86.81
30700300,2016-07-21 07:00,86.47
30700300,2016-07-21 07:05,86.13
30700300,2016-07-21 07:10,85.79
30700300,2016-07-21 07:15,85.45
30700300,2016-07-21 07:20,85.11
30700300,2016-07-21 07:25,84.77
30700300,2016-07-21 07:30,84.43
30700300,2016-07-21 07:35,84.09
30700300,2016-07-21 07:40,83.76
30700300,2016-07-21 07:45,83.42
30700300,2016-07-21 07:50,83.08
30700300,2016-07-21 07:55,82.74
30700300,2016-07-21 08:00,82.40
30700300,2016-07-21 08:05,82.17
30700300,2016-07-21 08:10,81.93
30700300,2016-07-21 08:15,81.70
30700300,2016-07-21 08:20,81.46
30700300,2016-07-21 08:25,81.23
30700300,2016-07-21 08:30,80.99
30700300,2016-07-21 08:35,80.76
30700300,2016-07-21 08:40,80.52
30700300,2016-07-21 08:45,80.29
30700300,2016-07-21 08:50,80.05
30700300,2016-07-21 08:55,79.82
30700300,2016-07-21 09:00,79.58
30700300,2016-07-21 09:05,79.35
30700300,2016-07-21 09:10,79.12
30700300,2016-07-21 09:15,78.88
30700300,2016-07-21 09:20,78.65
30700300,2016-07-21 09:25,78.41
30700300,2016-07-21 09:30,78.18
30700300,2016-07-21 09:35,77.94
30700300,2016-07-21 09:40,77.71
30700300,2016-07-21 09:45,77.47
30700300,2016-07-21 09:50,77.24
30700300,2016-07-21 09:55,77.00
30700300,2016-07-21 10:00,76.77
30700300,2016-07-21 10:05,76.53
30700300,2016-07-21 10:10,76.30
30700300,2016-07-21 10:15,75.84
30700300,2016-07-21 10:20,75.38
30700300,2016-07-21 10:25,74.92
30700300,2016-07-21 10:30,74.46
30700300,2016-07-21 10:35,74.00
30700300,2016-07-21 10:40,73.54
30700300,2016-07-21 10:45,73.08
30700300,2016-07-21 10:50,72.62
30700300,2016-07-21 10:55,72.16
30700300,2016-07-21 11:00,71.70
30700300,2016-07-21 11:05,71.07
30700300,2016-07-21 11:10,70.43
30700300,2016-07-21 11:15,69.80
30700300,2016-07-21 11:20,69.17
30700300,2016-07-21 11:25,68.53
30700300,2016-07-21 11:30,67.90
30700300,2016-07-21 11:35,67.27
30700300,2016-07-21 11:40,66.63
30700300,2016-07-21 11:45,66.00
30700300,2016-07-21 11:50,65.37
30700300,2016-07-21 11:55,64.73
30700300,2016-07-21 12:00,64.10
30700300,2016-07-21 12:05,63.74
30700300,2016-07-21 12:10,63.39
30700300,2016-07-21 12:15,63.03
30700300,2016-07-21 12:20,62.67
30700300,2016-07-21 12:25,62.31
